Parameter,Value,Run,Type
d0,2.995243452856525e-07,15,Estimation
d_d0,0.07296829074947703,15,Estimation
b1,0.0009986486238931084,15,Estimation
d1,8.77688877014853e-06,15,Estimation
mu,0.00012157807661841008,16,Estimation
h_mu,4.595884389985489e-05,16,Estimation
nu,0.004104787898867527,16,Estimation
h_nu,-0.1,16,Estimation
b0,0.06959747076574566,16,Estimation
d0,0.03040251630483738,16,Estimation
d_d0,0.0800350150246307,16,Estimation
b1,0.0498083802586556,16,Estimation
d1,0.05018252545322686,16,Estimation
mu,2.4836328608076934e-05,17,Estimation
h_mu,4.7178594486006525e-05,17,Estimation
nu,0.005078930799561949,17,Estimation
h_nu,-0.01611233687046212,17,Estimation
b0,0.08657860868043028,17,Estimation
d0,0.04738067746560002,17,Estimation
d_d0,0.07837558127498982,17,Estimation
b1,0.0008464680504723864,17,Estimation
d1,0.000337671981648424,17,Estimation
mu,0.0001444253277389868,18,Estimation
h_mu,3.772093710474543e-05,18,Estimation
nu,0.004818502136395879,18,Estimation
h_nu,-0.1,18,Estimation
b0,0.06985781103990521,18,Estimation
d0,0.030142129208946596,18,Estimation
d_d0,0.07904658464111931,18,Estimation
b1,0.05091222753311456,18,Estimation
d1,0.04904595194110343,18,Estimation
mu,5.861936694903991e-05,19,Estimation
h_mu,2.820000401050515e-05,19,Estimation
nu,0.0025708045363691243,19,Estimation
h_nu,-0.1,19,Estimation
b0,0.04054384048501189,19,Estimation
d0,0.0006235055275489498,19,Estimation
d_d0,0.07799009907221129,19,Estimation
b1,0.0987299611554271,19,Estimation
d1,0.09596614825165123,19,Estimation
f0_init,0.999,0,Estimation
f0_init,0.999,1,Estimation
f0_init,0.999,2,Estimation
f0_init,0.999,3,Estimation
f0_init,0.999,4,Estimation
f0_init,0.999,5,Estimation
f0_init,0.999,6,Estimation
f0_init,0.999,7,Estimation
f0_init,0.999,8,Estimation
f0_init,0.999,9,Estimation
f0_init,0.999,10,Estimation
f0_init,0.999,11,Estimation
f0_init,0.999,12,Estimation
f0_init,0.999,13,Estimation
f0_init,0.999,14,Estimation
f0_init,0.999,15,Estimation
f0_init,0.999,16,Estimation
f0_init,0.999,17,Estimation
f0_init,0.999,18,Estimation
f0_init,0.999,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
f0,0.999,-1,True
