% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=982169, Thu May 22 10:54:21 2025
1 9 -0.07531816027953253 -0.014247739794190044 0.01874854612201616 0.10034893536988522 0.9470327570394088 0.960861225644346 0.9748498802540676 0.9911427225426986 0.999043245709888 1.0433958612995473 1.0772261352619001
2 18 -0.07531816027953253 -0.014247739794190044 0.01874854612201616 0.10034893536988522 0.9470327570394088 0.960861225644346 0.9748498802540676 0.9911427225426986 0.999043245709888 1.0433958612995473 1.0772261352619001
3 27 -0.07531816027953253 -0.014247739794190044 0.01874854612201616 0.10034893536988522 0.9470327570394088 0.960861225644346 0.9748498802540676 0.9911427225426986 0.999043245709888 1.0433958612995473 1.0772261352619001
4 36 -0.07531816027953253 -0.014247739794190044 0.01874854612201616 0.10034893536988522 0.9470327570394088 0.960861225644346 0.9748498802540676 0.9911427225426986 0.999043245709888 1.0433958612995473 1.0772261352619001
5 45 -0.07531816027953253 -0.014247739794190044 0.01874854612201616 0.10034893536988522 0.9470327570394088 0.960861225644346 0.9748498802540676 0.9911427225426986 0.999043245709888 1.0433958612995473 1.0772261352619001
6 54 -0.07531816027953253 -0.014247739794190044 0.01874854612201616 0.10034893536988522 0.9470327570394088 0.960861225644346 0.9748498802540676 0.9911427225426986 0.999043245709888 1.0433958612995473 1.0772261352619001
7 63 -0.07531816027953253 -0.014247739794190044 0.01874854612201616 0.10034893536988522 0.9470327570394088 0.960861225644346 0.9748498802540676 0.9911427225426986 0.999043245709888 1.0433958612995473 1.0772261352619001
8 72 -0.20928920312516686 -0.1737793089844859 -0.00736838074898076 0.0835963489558706 0.6070865938115736 0.9093340717108523 0.9809326253549777 1.0144625504346918 1.1057953183142386 1.1195614426310572 1.1562842306664627
9 81 -0.20928920312516686 -0.1737793089844859 -0.00736838074898076 0.0835963489558706 0.6070865938115736 0.9093340717108523 0.9809326253549777 1.0144625504346918 1.1057953183142386 1.1195614426310572 1.1562842306664627
10 90 -0.20928920312516686 -0.1737793089844859 -0.00736838074898076 0.0835963489558706 0.6070865938115736 0.9093340717108523 0.9809326253549777 1.0144625504346918 1.1057953183142386 1.1195614426310572 1.1562842306664627
11 99 -0.20928920312516686 -0.1737793089844859 -0.00736838074898076 0.0835963489558706 0.6070865938115736 0.9093340717108523 0.9809326253549777 1.0144625504346918 1.1057953183142386 1.1195614426310572 1.1562842306664627
12 108 -0.20928920312516686 -0.1737793089844859 -0.00736838074898076 0.0835963489558706 0.6070865938115736 0.9093340717108523 0.9809326253549777 1.0144625504346918 1.1057953183142386 1.1195614426310572 1.1562842306664627
13 117 -0.20928920312516686 -0.1737793089844859 -0.00736838074898076 0.0835963489558706 0.6070865938115736 0.9093340717108523 0.9809326253549777 1.0144625504346918 1.1057953183142386 1.1195614426310572 1.1562842306664627
14 126 -0.20928920312516686 -0.1737793089844859 -0.00736838074898076 0.0835963489558706 0.6070865938115736 0.9093340717108523 0.9809326253549777 1.0144625504346918 1.1057953183142386 1.1195614426310572 1.1562842306664627
15 135 -0.40199392080553564 -0.21838578699185673 -0.025927218178735646 0.2424107216360736 0.5367024892516447 0.775276828410318 0.9115578168357603 0.981957175210841 1.04316118830743 1.227660522298252 1.3116337549705366
16 144 -0.40199392080553564 -0.21838578699185673 -0.025927218178735646 0.2424107216360736 0.5367024892516447 0.775276828410318 0.9115578168357603 0.981957175210841 1.04316118830743 1.227660522298252 1.3116337549705366
17 153 -0.40199392080553564 -0.21838578699185673 -0.025927218178735646 0.2424107216360736 0.5367024892516447 0.775276828410318 0.9115578168357603 0.981957175210841 1.04316118830743 1.227660522298252 1.3116337549705366
18 162 -0.40199392080553564 -0.21838578699185673 -0.025927218178735646 0.2424107216360736 0.5367024892516447 0.775276828410318 0.9115578168357603 0.981957175210841 1.04316118830743 1.227660522298252 1.3116337549705366
19 171 -0.40199392080553564 -0.21838578699185673 -0.025927218178735646 0.2424107216360736 0.5367024892516447 0.775276828410318 0.9115578168357603 0.981957175210841 1.04316118830743 1.227660522298252 1.3116337549705366
20 180 -0.40199392080553564 -0.21838578699185673 -0.025927218178735646 0.2424107216360736 0.5367024892516447 0.775276828410318 0.9115578168357603 0.981957175210841 1.04316118830743 1.227660522298252 1.3116337549705366
21 189 -0.40199392080553564 -0.21838578699185673 -0.025927218178735646 0.2424107216360736 0.5367024892516447 0.775276828410318 0.9115578168357603 0.981957175210841 1.04316118830743 1.227660522298252 1.3116337549705366
22 198 -0.4558157968785142 -0.29085201602223165 0.06962209982634789 0.19363884208558402 0.4285564111609234 0.7168713248503547 0.8987616892884259 1.0280945163022626 1.0585404756363301 1.2196780529918245 1.352612844078631
23 207 -0.4558157968785142 -0.29085201602223165 0.06962209982634789 0.19363884208558402 0.4285564111609234 0.7168713248503547 0.8987616892884259 1.0280945163022626 1.0585404756363301 1.2196780529918245 1.352612844078631
24 216 -0.4558157968785142 -0.29085201602223165 0.06962209982634789 0.19363884208558402 0.4285564111609234 0.7168713248503547 0.8987616892884259 1.0280945163022626 1.0585404756363301 1.2196780529918245 1.352612844078631
25 225 -0.4558157968785142 -0.29085201602223165 0.06962209982634789 0.19363884208558402 0.4285564111609234 0.7168713248503547 0.8987616892884259 1.0280945163022626 1.0585404756363301 1.2196780529918245 1.352612844078631
26 234 -0.4558157968785142 -0.29085201602223165 0.06962209982634789 0.19363884208558402 0.4285564111609234 0.7168713248503547 0.8987616892884259 1.0280945163022626 1.0585404756363301 1.2196780529918245 1.352612844078631
27 243 -0.4558157968785142 -0.29085201602223165 0.06962209982634789 0.19363884208558402 0.4285564111609234 0.7168713248503547 0.8987616892884259 1.0280945163022626 1.0585404756363301 1.2196780529918245 1.352612844078631
28 252 -0.4558157968785142 -0.29085201602223165 0.06962209982634789 0.19363884208558402 0.4285564111609234 0.7168713248503547 0.8987616892884259 1.0280945163022626 1.0585404756363301 1.2196780529918245 1.352612844078631
29 261 -0.46477294337517805 -0.2230577439538243 0.056168067330673116 0.19475313320185228 0.40534824566297445 0.7065590711057328 0.9176632631503708 0.9880992903652884 1.0982847958006794 1.2594466643090592 1.3136154740615011
30 270 -0.46477294337517805 -0.2230577439538243 0.056168067330673116 0.19475313320185228 0.40534824566297445 0.7065590711057328 0.9176632631503708 0.9880992903652884 1.0982847958006794 1.2594466643090592 1.3136154740615011
31 279 -0.46477294337517805 -0.2230577439538243 0.056168067330673116 0.19475313320185228 0.40534824566297445 0.7065590711057328 0.9176632631503708 0.9880992903652884 1.0982847958006794 1.2594466643090592 1.3136154740615011
32 288 -0.46477294337517805 -0.2230577439538243 0.056168067330673116 0.19475313320185228 0.40534824566297445 0.7065590711057328 0.9176632631503708 0.9880992903652884 1.0982847958006794 1.2594466643090592 1.3136154740615011
33 297 -0.46477294337517805 -0.2230577439538243 0.056168067330673116 0.19475313320185228 0.40534824566297445 0.7065590711057328 0.9176632631503708 0.9880992903652884 1.0982847958006794 1.2594466643090592 1.3136154740615011
