Parameter,Value,Run,Type
b1,0.036369599429215874,15,Estimation
d1,0.03593806349280436,15,Estimation
mu,0.0,16,Estimation
h_mu,7.806764439167082e-05,16,Estimation
nu,0.006771238584230572,16,Estimation
h_nu,-0.0025917123584207743,16,Estimation
b0,0.06944335163124542,16,Estimation
d0,0.03053211018984397,16,Estimation
d_d0,0.07769669003218563,16,Estimation
b1,0.0894233318591129,16,Estimation
d1,0.09090724783938038,16,Estimation
mu,0.0,17,Estimation
h_mu,7.672625680486192e-05,17,Estimation
nu,0.004876555678862505,17,Estimation
h_nu,-0.0008833462580985248,17,Estimation
b0,0.09999994459662237,17,Estimation
d0,0.05987036470718403,17,Estimation
d_d0,0.08064998589764753,17,Estimation
b1,0.04966447110735323,17,Estimation
d1,0.05112837779658949,17,Estimation
mu,0.0,18,Estimation
h_mu,8.341362609344823e-05,18,Estimation
nu,0.00590555313284702,18,Estimation
h_nu,-0.08377822630533208,18,Estimation
b0,0.0819047539636788,18,Estimation
d0,0.04302101719937482,18,Estimation
d_d0,0.07644266836287719,18,Estimation
b1,0.047525174148190935,18,Estimation
d1,0.049016995286599876,18,Estimation
mu,0.0,19,Estimation
h_mu,8.582297913045889e-05,19,Estimation
nu,0.005777869967384276,19,Estimation
h_nu,-0.0011559579583310174,19,Estimation
b0,0.08820301424303649,19,Estimation
d0,0.048441046791386694,19,Estimation
d_d0,0.07837732295735479,19,Estimation
b1,0.049018087604763644,19,Estimation
d1,0.05067520017512509,19,Estimation
mu,0.000130007001476444,20,Estimation
h_mu,4.563356205629894e-05,20,Estimation
nu,0.0033680363946329474,20,Estimation
h_nu,-3.368076267986061e-05,20,Estimation
b0,0.06979466867051101,20,Estimation
d0,0.03019331913532786,20,Estimation
d_d0,0.07821833779112745,20,Estimation
b1,0.0008953227181072613,20,Estimation
d1,6.976475712419122e-07,20,Estimation
mu,0.0,21,Estimation
h_mu,6.213259867485171e-05,21,Estimation
nu,0.007753565474368417,21,Estimation
h_nu,-0.0013022149998565598,21,Estimation
b0,0.0691323576701549,21,Estimation
d0,0.030867074616285132,21,Estimation
d_d0,0.0765737243066646,21,Estimation
b1,0.08128617447238666,21,Estimation
d1,0.08230370032435136,21,Estimation
mu,0.0,22,Estimation
