Parameter,Value,Run,Type
b0,0.0699790614053134,7,Estimation
d0,0.030017115985514625,7,Estimation
d_d0,0.07989932442458826,7,Estimation
b1,0.08538077821303874,7,Estimation
d1,0.0845203497807381,7,Estimation
mu,0.0,8,Estimation
h_mu,5.816438237997549e-05,8,Estimation
nu,0.006328622980139891,8,Estimation
h_nu,-0.012170571811655638,8,Estimation
b0,0.09999999841373818,8,Estimation
d0,0.06071625510560145,8,Estimation
d_d0,0.07751232099043928,8,Estimation
b1,0.049298917833203046,8,Estimation
d1,0.050023735615831066,8,Estimation
mu,0.00013414327277016535,9,Estimation
h_mu,3.570758378500442e-05,9,Estimation
nu,0.0037914892197333256,9,Estimation
h_nu,-3.889519168729043e-05,9,Estimation
b0,0.0698754531714858,9,Estimation
d0,0.030116840320002784,9,Estimation
d_d0,0.07848672562129293,9,Estimation
b1,0.08097723136474425,9,Estimation
d1,0.07956746198062185,9,Estimation
mu,0.0,10,Estimation
h_mu,4.854079156635017e-05,10,Estimation
nu,0.006092367091618386,10,Estimation
h_nu,-0.006216049390369236,10,Estimation
b0,0.06964208194016902,10,Estimation
d0,0.03035363486230887,10,Estimation
d_d0,0.07759739382280657,10,Estimation
b1,0.08316830992467682,10,Estimation
d1,0.08355294127711671,10,Estimation
mu,0.0003033911822228645,11,Estimation
h_mu,4.471932269559323e-05,11,Estimation
nu,0.0047175260093344305,11,Estimation
h_nu,-0.00017337803045871332,11,Estimation
b0,0.06964843022823104,11,Estimation
d0,0.030344330747231533,11,Estimation
d_d0,0.07953830655946345,11,Estimation
b1,0.08490907867298818,11,Estimation
d1,0.08455417934146241,11,Estimation
mu,0.0,12,Estimation
h_mu,4.75525703463648e-05,12,Estimation
nu,0.005313086969813858,12,Estimation
h_nu,-0.0004313130561280559,12,Estimation
b0,0.06937916193466799,12,Estimation
d0,0.030610848229702364,12,Estimation
d_d0,0.07651013412275769,12,Estimation
b1,0.08550999118344978,12,Estimation
d1,0.08548344689152448,12,Estimation
mu,0.0012023563869248183,13,Estimation
h_mu,2.7711126861963117e-05,13,Estimation
nu,0.00436514048342649,13,Estimation
h_nu,-6.683103880611758e-05,13,Estimation
b0,0.07021248494548767,13,Estimation
d0,0.02978411251853623,13,Estimation
d_d0,0.07995779154409917,13,Estimation
b1,0.08354149926264443,13,Estimation
d1,0.08298069016243972,13,Estimation
mu,0.0004376179236169313,14,Estimation
h_mu,2.81651910564643e-05,14,Estimation
nu,0.003936253010953235,14,Estimation
h_nu,-4.739868816426361e-05,14,Estimation
b0,0.1,14,Estimation
d0,0.05977219012278248,14,Estimation
d_d0,0.08199615670587625,14,Estimation
b1,0.04927105246541552,14,Estimation
d1,0.0482552971028368,14,Estimation
mu,0.0,15,Estimation
h_mu,5.0799236899564153e-05,15,Estimation
nu,0.0050190468225397005,15,Estimation
h_nu,-0.0015274765935526316,15,Estimation
b0,0.06943793557086538,15,Estimation
d0,0.02978104195988692,15,Estimation
d_d0,0.07805499104408856,15,Estimation
b1,0.04121290252106082,15,Estimation
d1,0.041693803055159316,15,Estimation
mu,6.0862877934945975e-05,16,Estimation
h_mu,5.341195193168931e-05,16,Estimation
nu,0.003605549119733832,16,Estimation
h_nu,-2.4110857178068388e-05,16,Estimation
b0,0.0697016931782837,16,Estimation
d0,0.030287991612253987,16,Estimation
d_d0,0.07840542365729065,16,Estimation
b1,0.08861654652959075,16,Estimation
d1,0.08739096151771951,16,Estimation
mu,0.0002298477277271399,17,Estimation
h_mu,3.842904533276687e-05,17,Estimation
nu,0.004178731568320347,17,Estimation
h_nu,-4.178741015870949e-05,17,Estimation
b0,0.06988400761825628,17,Estimation
d0,0.030112687042209926,17,Estimation
d_d0,0.08051419845091339,17,Estimation
b1,0.08417399017085335,17,Estimation
d1,0.08272308027030705,17,Estimation
mu,0.0,18,Estimation
h_mu,4.394392535961481e-05,18,Estimation
nu,0.005836638913807857,18,Estimation
h_nu,-0.000837296485320986,18,Estimation
b0,0.06951080811631802,18,Estimation
d0,0.029878912613596733,18,Estimation
d_d0,0.0801077431232778,18,Estimation
b1,0.0016651825098746812,18,Estimation
d1,0.002096500090456746,18,Estimation
mu,0.0,19,Estimation
h_mu,5.952892723954234e-05,19,Estimation
nu,0.005902556395117735,19,Estimation
h_nu,-0.08377822630533208,19,Estimation
b0,0.09057478921512137,19,Estimation
d0,0.05030497913110585,19,Estimation
d_d0,0.080058486077102,19,Estimation
b1,0.046527483172207784,19,Estimation
d1,0.04736728156708475,19,Estimation
mu,0.0007296677832720948,20,Estimation
h_mu,3.50518294862487e-05,20,Estimation
nu,0.0049809282687827165,20,Estimation
h_nu,-0.00013947713366198775,20,Estimation
b0,0.09999959904407747,20,Estimation
d0,0.0597908629531521,20,Estimation
d_d0,0.08053697470172472,20,Estimation
b1,0.04982918103296956,20,Estimation
d1,0.04909186072548647,20,Estimation
mu,0.0,21,Estimation
h_mu,4.2934754331197094e-05,21,Estimation
nu,0.003750373864308042,21,Estimation
h_nu,-3.2549870642214976e-05,21,Estimation
b0,0.06994920466918308,21,Estimation
d0,0.030047229095139974,21,Estimation
d_d0,0.08213533062250332,21,Estimation
b1,0.08249635000041777,21,Estimation
d1,0.0817165723323958,21,Estimation
mu,0.00030060761178449675,22,Estimation
h_mu,3.77502488904953e-05,22,Estimation
nu,0.004047709018578133,22,Estimation
h_nu,-3.7525746173974474e-05,22,Estimation
b0,0.09932152369035238,22,Estimation
d0,0.05936799792859352,22,Estimation
d_d0,0.08138967485903609,22,Estimation
b1,0.051047654523719746,22,Estimation
d1,0.04983802577005885,22,Estimation
mu,0.0,23,Estimation
h_mu,5.590606781541805e-05,23,Estimation
nu,0.0063897582307021255,23,Estimation
h_nu,-0.00862928979118905,23,Estimation
b0,0.09999999999673478,23,Estimation
d0,0.06074885305523805,23,Estimation
d_d0,0.0772370571952609,23,Estimation
b1,0.08438439908432681,23,Estimation
d1,0.08504462082993942,23,Estimation
mu,0.0,24,Estimation
h_mu,5.0887820275126715e-05,24,Estimation
nu,0.006208922907939396,24,Estimation
h_nu,-0.008478726083510364,24,Estimation
b0,0.07369421293701302,24,Estimation
d0,0.03447453863611575,24,Estimation
d_d0,0.07746455158850954,24,Estimation
b1,0.03927634443057578,24,Estimation
d1,0.03962311689029156,24,Estimation
mu,0.000532932545004165,25,Estimation
h_mu,3.295699497929946e-05,25,Estimation
nu,0.004813390229277577,25,Estimation
h_nu,-0.00010146017152740111,25,Estimation
b0,0.07994803004609961,25,Estimation
d0,0.040003690514415664,25,Estimation
d_d0,0.07797453673470697,25,Estimation
b1,0.060321258561638495,25,Estimation
d1,0.059223765310912196,25,Estimation
mu,0.0,26,Estimation
h_mu,4.1111953411235784e-05,26,Estimation
nu,0.004952070365725857,26,Estimation
h_nu,-0.00028399402917255134,26,Estimation
b0,0.06503082708969954,26,Estimation
d0,0.02555387799960524,26,Estimation
d_d0,0.07920763427822973,26,Estimation
b1,0.0444646440437513,26,Estimation
d1,0.043859722089924696,26,Estimation
mu,0.0,27,Estimation
h_mu,6.501846177018438e-05,27,Estimation
nu,0.006414569972550333,27,Estimation
h_nu,-0.0010975056239031747,27,Estimation
b0,0.06907895884844276,27,Estimation
d0,0.030151455382720745,27,Estimation
d_d0,0.07650973799095603,27,Estimation
b1,0.04784747857357978,27,Estimation
d1,0.04874824392698338,27,Estimation
mu,0.0,28,Estimation
h_mu,4.298047711450591e-05,28,Estimation
nu,0.007021996288037245,28,Estimation
h_nu,-0.00731595130464121,28,Estimation
b0,0.09999996864590273,28,Estimation
d0,0.06095632135167546,28,Estimation
d_d0,0.0770145933356188,28,Estimation
b1,0.05608652792204106,28,Estimation
d1,0.056409405792508735,28,Estimation
mu,0.0,29,Estimation
h_mu,5.473531463482917e-05,29,Estimation
nu,0.0060141288367384065,29,Estimation
h_nu,-0.0008329045241116345,29,Estimation
b0,0.09638577756351915,29,Estimation
d0,0.05740438840556378,29,Estimation
d_d0,0.07622122962399264,29,Estimation
b1,0.04684686175864439,29,Estimation
d1,0.047364982027641236,29,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
