Parameter,Value,Run,Type
mu,0.0,0,Estimation
h_mu,9.139250809359223e-05,0,Estimation
nu,0.02432035105626759,0,Estimation
h_nu,-0.08377822630533208,0,Estimation
b0,0.08167409737751444,0,Estimation
d0,0.038722136898770076,0,Estimation
d_d0,0.08567151158696497,0,Estimation
b1,0.04794202763343542,0,Estimation
d1,0.0499028698068087,0,Estimation
mu,2.0750093552414635e-07,1,Estimation
h_mu,2.7505253755922208e-05,1,Estimation
nu,0.009234158226526559,1,Estimation
h_nu,-4.230993873688193e-05,1,Estimation
b0,0.0716117971578927,1,Estimation
d0,0.028425800178724328,1,Estimation
d_d0,0.08663864134714565,1,Estimation
b1,0.044349900443238784,1,Estimation
d1,0.038288966250977594,1,Estimation
mu,0.0,2,Estimation
h_mu,9.390068398310605e-05,2,Estimation
nu,0.005273454637412638,2,Estimation
h_nu,-0.0009966319479469505,2,Estimation
b0,0.044759887758466115,2,Estimation
d0,0.0020620778677055557,2,Estimation
d_d0,0.0853085297247724,2,Estimation
b1,0.08234168111345275,2,Estimation
d1,0.08430257196906395,2,Estimation
mu,0.0,3,Estimation
h_mu,3.423812247429221e-05,3,Estimation
nu,0.006976180875833725,3,Estimation
h_nu,-3.6647564737722206e-05,3,Estimation
b0,0.04596566579505285,3,Estimation
d0,0.008215355350575349,3,Estimation
d_d0,0.07586907748292351,3,Estimation
b1,0.05170122976303563,3,Estimation
d1,0.04741381684895183,3,Estimation
mu,0.0,4,Estimation
h_mu,1.554588034637104e-05,4,Estimation
nu,0.04477201662142594,4,Estimation
h_nu,-5.018872033584988e-05,4,Estimation
b0,0.053819877699009436,4,Estimation
d0,0.006559050432914242,4,Estimation
d_d0,0.09999989890627113,4,Estimation
b1,0.0696126774851549,4,Estimation
d1,0.03010230331988901,4,Estimation
mu,0.0003846725077751512,5,Estimation
h_mu,3.541553386921925e-05,5,Estimation
nu,0.0042172689728475115,5,Estimation
h_nu,-4.762833904573537e-05,5,Estimation
b0,0.07110640025784676,5,Estimation
d0,0.028868959865234592,5,Estimation
d_d0,0.08422798652492058,5,Estimation
b1,0.014213004261226486,5,Estimation
d1,0.013304557397454899,5,Estimation
mu,0.0,6,Estimation
h_mu,0.00011484832476961442,6,Estimation
nu,0.0,6,Estimation
h_nu,-0.1,6,Estimation
b0,0.05526018751871543,6,Estimation
d0,0.011411374508657743,6,Estimation
d_d0,0.08671982364716195,6,Estimation
b1,0.04898939154656809,6,Estimation
d1,0.051000831298499895,6,Estimation
mu,0.0004893347939132977,7,Estimation
h_mu,4.326885493421873e-05,7,Estimation
nu,0.003800188216031715,7,Estimation
h_nu,-4.391627746137261e-05,7,Estimation
b0,0.09986039601571702,7,Estimation
d0,0.06007966513846123,7,Estimation
d_d0,0.0789517758815755,7,Estimation
b1,0.043833062567328926,7,Estimation
d1,0.04288316394889953,7,Estimation
mu,0.0005490300358237437,8,Estimation
h_mu,3.675305680260386e-05,8,Estimation
nu,0.0057680856927681936,8,Estimation
h_nu,-4.6051848532113046e-05,8,Estimation
b0,0.04123385924660774,8,Estimation
d0,3.143781407233661e-07,8,Estimation
d_d0,0.08308898798444642,8,Estimation
b1,0.06025265850012953,8,Estimation
d1,0.058171108699402466,8,Estimation
mu,0.00012074114105839716,9,Estimation
h_mu,4.7485867705067354e-05,9,Estimation
nu,0.0037480935898462665,9,Estimation
h_nu,-3.7355304546100724e-05,9,Estimation
b0,0.07780580048865823,9,Estimation
d0,0.03695356041544135,9,Estimation
d_d0,0.0821974239208325,9,Estimation
b1,0.05023786906121616,9,Estimation
d1,0.04944757536896535,9,Estimation
mu,7.452429500817385e-07,10,Estimation
h_mu,3.4161341063282604e-05,10,Estimation
nu,0.008011748010252978,10,Estimation
h_nu,-3.990378921848619e-05,10,Estimation
b0,0.08404936795147484,10,Estimation
d0,0.04430002739347849,10,Estimation
d_d0,0.08031427900319628,10,Estimation
b1,0.05260230808514065,10,Estimation
d1,0.047793704671914655,10,Estimation
mu,0.0,11,Estimation
h_mu,7.899562968683663e-05,11,Estimation
nu,0.01361266621090195,11,Estimation
h_nu,-0.002416812174871673,11,Estimation
b0,0.07217945777980796,11,Estimation
d0,0.027820501613413224,11,Estimation
d_d0,0.08995884153520779,11,Estimation
b1,0.02640859263090118,11,Estimation
d1,0.027885332751217896,11,Estimation
mu,0.0,12,Estimation
h_mu,7.468609738201918e-05,12,Estimation
nu,0.09894088372857396,12,Estimation
h_nu,-0.019500488635293245,12,Estimation
b0,0.06847494243793315,12,Estimation
d0,0.03151246550010272,12,Estimation
d_d0,0.07407147199818677,12,Estimation
b1,0.028626291502620804,12,Estimation
d1,0.029550198750719087,12,Estimation
mu,0.0005292713105320551,13,Estimation
h_mu,2.9987996741763734e-05,13,Estimation
nu,0.005531380993736192,13,Estimation
h_nu,-4.846708662818155e-05,13,Estimation
b0,0.07155009521665408,13,Estimation
d0,0.028426470198633404,13,Estimation
d_d0,0.0877648655747379,13,Estimation
b1,0.04922914221431669,13,Estimation
d1,0.04749264736245981,13,Estimation
mu,0.0,14,Estimation
h_mu,4.6746165220660676e-05,14,Estimation
nu,0.00822790751570509,14,Estimation
h_nu,-2.8811734753750453e-05,14,Estimation
b0,0.08250031569809477,14,Estimation
d0,0.04009561586897313,14,Estimation
d_d0,0.08291630080496326,14,Estimation
b1,0.05324046841429839,14,Estimation
d1,0.04778169516505257,14,Estimation
mu,0.0002991964615330246,15,Estimation
h_mu,3.8784125104255914e-05,15,Estimation
nu,0.004235729647083375,15,Estimation
h_nu,-3.801308016624224e-05,15,Estimation
b0,0.0433401502976056,15,Estimation
d0,2.8410926148073093e-05,15,Estimation
d_d0,0.08631249686721933,15,Estimation
b1,0.018781853531319424,15,Estimation
d1,0.017497499824644592,15,Estimation
mu,1.2033983382850956e-08,16,Estimation
h_mu,5.0854309703122764e-05,16,Estimation
nu,0.0033189914708971952,16,Estimation
h_nu,-3.318993800864097e-05,16,Estimation
b0,0.09999920769015382,16,Estimation
d0,0.05677707041119835,16,Estimation
d_d0,0.08583208721285791,16,Estimation
b1,0.04994077310730586,16,Estimation
d1,0.04912724326305895,16,Estimation
mu,0.0,17,Estimation
h_mu,3.580813410037828e-05,17,Estimation
nu,0.008294352734900425,17,Estimation
h_nu,-3.50676268981995e-05,17,Estimation
b0,0.06872385393709614,17,Estimation
d0,0.030708890443105114,17,Estimation
d_d0,0.07818957266324225,17,Estimation
b1,0.005567392218040702,17,Estimation
d1,3.311783951021458e-10,17,Estimation
mu,0.0,18,Estimation
h_mu,4.2130383803845433e-05,18,Estimation
nu,0.00354667715854817,18,Estimation
h_nu,-3.868805885748351e-05,18,Estimation
b0,0.06950840571898999,18,Estimation
d0,0.029697962947769743,18,Estimation
d_d0,0.08079016432317332,18,Estimation
b1,0.09998534548151669,18,Estimation
d1,0.09926529017687735,18,Estimation
mu,0.00016494493032696026,19,Estimation
h_mu,1.9516218085529596e-05,19,Estimation
nu,0.01412268965285175,19,Estimation
h_nu,-4.7110215449237215e-05,19,Estimation
b0,0.07050636062147624,19,Estimation
d0,0.029387277793699762,19,Estimation
d_d0,0.08458657518773409,19,Estimation
b1,0.03987940624187307,19,Estimation
d1,0.029490831897525098,19,Estimation
mu,0.0,20,Estimation
h_mu,6.121747821165336e-05,20,Estimation
nu,0.002420237644223074,20,Estimation
h_nu,-5.860808717440418e-05,20,Estimation
b0,0.07043576087133169,20,Estimation
d0,0.029310072762097013,20,Estimation
d_d0,0.08249057515997102,20,Estimation
b1,0.037844645719710815,20,Estimation
d1,0.03831035707219191,20,Estimation
mu,0.0,21,Estimation
h_mu,0.0001050596987779509,21,Estimation
nu,0.0,21,Estimation
h_nu,-0.1,21,Estimation
b0,0.05509970013300533,21,Estimation
d0,0.012433146462061725,21,Estimation
d_d0,0.08534200384510666,21,Estimation
b1,0.048977129908765696,21,Estimation
d1,0.050996519845930184,21,Estimation
mu,0.0,22,Estimation
h_mu,0.00010655740850074476,22,Estimation
