Parameter,Value,Run,Type
d0,0.030202768724392846,23,Estimation
d_d0,0.07860073370757892,23,Estimation
b1,0.01808504908114153,23,Estimation
d1,0.019568858160017962,23,Estimation
mu,0.0,24,Estimation
h_mu,7.62459796391755e-05,24,Estimation
nu,0.006338195484326449,24,Estimation
h_nu,-0.1,24,Estimation
b0,0.07281345537095227,24,Estimation
d0,0.03310330604844257,24,Estimation
d_d0,0.07986784424945496,24,Estimation
b1,0.09216614650387327,24,Estimation
d1,0.09393393843969235,24,Estimation
mu,0.0,25,Estimation
h_mu,8.330508235125963e-05,25,Estimation
nu,0.005620401190969541,25,Estimation
h_nu,-0.0010503231685700912,25,Estimation
b0,0.06916884401142649,25,Estimation
d0,0.030587523184910845,25,Estimation
d_d0,0.07592285649260652,25,Estimation
b1,0.04934911348550446,25,Estimation
d1,0.05087618374627867,25,Estimation
mu,0.0,26,Estimation
h_mu,7.208758934406376e-05,26,Estimation
nu,0.00634290312836536,26,Estimation
h_nu,-0.1,26,Estimation
b0,0.0696712241804181,26,Estimation
d0,0.03032665656574785,26,Estimation
d_d0,0.0761072492015731,26,Estimation
b1,0.015579543130585353,26,Estimation
d1,0.017033802456731917,26,Estimation
mu,0.0,27,Estimation
h_mu,7.84683442104247e-05,27,Estimation
nu,0.008311566795014795,27,Estimation
h_nu,-0.1,27,Estimation
b0,0.06929893284980858,27,Estimation
d0,0.030698681999258,27,Estimation
d_d0,0.07648884399446124,27,Estimation
b1,0.016805438423749593,27,Estimation
d1,0.01810923818659587,27,Estimation
mu,0.0,28,Estimation
h_mu,7.801367080915474e-05,28,Estimation
nu,0.007051412761348851,28,Estimation
h_nu,-0.1,28,Estimation
b0,0.06929956424579015,28,Estimation
d0,0.030698848869947296,28,Estimation
d_d0,0.07537541847018275,28,Estimation
b1,0.013856716541838477,28,Estimation
d1,0.015334528566089283,28,Estimation
mu,0.0,29,Estimation
h_mu,6.482963561803791e-05,29,Estimation
nu,0.006084520640892049,29,Estimation
h_nu,-0.006312337911344742,29,Estimation
b0,0.03950428910205297,29,Estimation
d0,0.0,29,Estimation
d_d0,0.07769110201988255,29,Estimation
b1,0.06398546447292812,29,Estimation
d1,0.06518595014832254,29,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
