Parameter,Value,Run,Type
mu,0.0,0,Estimation
h_mu,3.860857344622647e-05,0,Estimation
nu,0.004721330009728628,0,Estimation
h_nu,-0.00017547349822214552,0,Estimation
b0,0.06958057787755725,0,Estimation
d0,0.030420320568031272,0,Estimation
d_d0,0.07842249277776081,0,Estimation
b1,0.08277929815777679,0,Estimation
d1,0.08197561518970083,0,Estimation
mu,0.0,1,Estimation
h_mu,4.5810530425707606e-05,1,Estimation
nu,0.005630808087309367,1,Estimation
h_nu,-0.005631526123810781,1,Estimation
b0,0.06244478368081214,1,Estimation
d0,0.022561001121619,1,Estimation
d_d0,0.07812451229807355,1,Estimation
b1,0.049719131464700375,1,Estimation
d1,0.05000147491765363,1,Estimation
mu,0.0007040792283607277,2,Estimation
h_mu,4.190130848652904e-05,2,Estimation
nu,0.004233464094839351,2,Estimation
h_nu,-8.097922368058466e-05,2,Estimation
b0,0.06992400177335421,2,Estimation
d0,0.03007666219908128,2,Estimation
d_d0,0.07833420416761563,2,Estimation
b1,0.08073389272978601,2,Estimation
d1,0.08040572338734403,2,Estimation
mu,0.0,3,Estimation
h_mu,4.8610952796479325e-05,3,Estimation
nu,0.006273970441698532,3,Estimation
h_nu,-0.0010166399672301013,3,Estimation
b0,0.06876669426700255,3,Estimation
d0,0.03008286937220492,3,Estimation
d_d0,0.07664381083727273,3,Estimation
b1,0.0,3,Estimation
d1,0.00030831416165957886,3,Estimation
mu,0.0,4,Estimation
h_mu,5.9449582248859986e-05,4,Estimation
nu,0.005672320284350569,4,Estimation
h_nu,-0.08377822630533208,4,Estimation
b0,0.08617925537832145,4,Estimation
d0,0.04711074841019864,4,Estimation
d_d0,0.07713246368153506,4,Estimation
b1,0.04728059629190605,4,Estimation
d1,0.048089247273271275,4,Estimation
mu,0.000293097455167307,5,Estimation
h_mu,3.5712026916280206e-05,5,Estimation
nu,0.0046679074650297775,5,Estimation
h_nu,-0.00010282279819407754,5,Estimation
b0,0.06976068553355759,5,Estimation
d0,0.029754759759645984,5,Estimation
d_d0,0.08116962948007606,5,Estimation
b1,0.0255811769740014,5,Estimation
d1,0.024609441047266055,5,Estimation
mu,5.68985308781325e-06,6,Estimation
h_mu,4.722019696512291e-05,6,Estimation
nu,0.004251731855822378,6,Estimation
h_nu,-0.00012499729361538755,6,Estimation
b0,0.06946304133419481,6,Estimation
d0,0.030535162617886098,6,Estimation
d_d0,0.07551866658911385,6,Estimation
b1,0.08386406046873228,6,Estimation
d1,0.08297425642677214,6,Estimation
mu,0.0001996223240190861,7,Estimation
h_mu,3.971214076182553e-05,7,Estimation
nu,0.0034805725883908095,7,Estimation
h_nu,-3.155341475329805e-05,7,Estimation
b0,0.06995520228519464,7,Estimation
d0,0.030032794206858327,7,Estimation
d_d0,0.07975992622180113,7,Estimation
b1,0.09270104948451395,7,Estimation
d1,0.09152736716269433,7,Estimation
