Parameter,Value,Run,Type
mu,0.0,0,Estimation
h_mu,5.5336692023511446e-05,0,Estimation
nu,0.006150435289217422,0,Estimation
h_nu,-0.026600914529485528,0,Estimation
b0,0.09999945136322873,0,Estimation
d0,0.05954042379286722,0,Estimation
d_d0,0.08159836210577931,0,Estimation
b1,0.047293381614972194,0,Estimation
d1,0.04842793383966479,0,Estimation
mu,0.0,1,Estimation
h_mu,9.098177164769941e-05,1,Estimation
nu,0.006349695697614203,1,Estimation
h_nu,-0.0012773951291483153,1,Estimation
b0,0.06985742398619493,1,Estimation
d0,0.030056296228766564,1,Estimation
d_d0,0.07683254948099878,1,Estimation
b1,0.04051037954965167,1,Estimation
d1,0.04227063196138643,1,Estimation
mu,0.001567944516362019,2,Estimation
h_mu,3.5020303638535166e-05,2,Estimation
nu,0.004783113130144623,2,Estimation
h_nu,-6.888708868579573e-05,2,Estimation
b0,0.07084477641490611,2,Estimation
d0,0.029149612288524487,2,Estimation
d_d0,0.084287108927666,2,Estimation
b1,0.00027012178526819667,2,Estimation
d1,0.0,2,Estimation
mu,0.0,3,Estimation
h_mu,7.3709734897076e-05,3,Estimation
nu,0.007332432241421951,3,Estimation
h_nu,-0.1,3,Estimation
b0,0.03927922686604724,3,Estimation
d0,0.0006448110089513321,3,Estimation
d_d0,0.07548160784235959,3,Estimation
b1,0.04915088408612847,3,Estimation
d1,0.05078883997039768,3,Estimation
mu,0.0006520830039671305,4,Estimation
h_mu,5.290634166029824e-05,4,Estimation
nu,0.004386110094204442,4,Estimation
h_nu,-3.535103411787695e-05,4,Estimation
b0,0.04006298173253172,4,Estimation
d0,1.6234088775283258e-05,4,Estimation
d_d0,0.07985476187569278,4,Estimation
b1,0.05153119912031758,4,Estimation
d1,0.050214987355721934,4,Estimation
mu,0.0001675084180270046,5,Estimation
h_mu,3.46379318623243e-05,5,Estimation
nu,0.004368406573357545,5,Estimation
h_nu,-5.000642670083435e-05,5,Estimation
b0,0.06987829637138118,5,Estimation
d0,0.0301135769961159,5,Estimation
d_d0,0.0773692208266265,5,Estimation
b1,0.026427412045291254,5,Estimation
d1,0.025248754977933306,5,Estimation
mu,0.0,6,Estimation
h_mu,4.3955924529569785e-05,6,Estimation
nu,0.0037066777298739536,6,Estimation
h_nu,-4.021792100157618e-05,6,Estimation
b0,0.06968216735840535,6,Estimation
d0,0.03031687191448912,6,Estimation
d_d0,0.07817887333308349,6,Estimation
b1,0.07659988142901858,6,Estimation
d1,0.07617805664436643,6,Estimation
mu,6.96069879202641e-05,7,Estimation
h_mu,2.7535435313833194e-05,7,Estimation
nu,0.00377171374778766,7,Estimation
h_nu,-3.772573687495576e-05,7,Estimation
b0,0.07014364077766778,7,Estimation
d0,0.029850641669145028,7,Estimation
d_d0,0.08214090325760694,7,Estimation
b1,0.06079978360098773,7,Estimation
d1,0.059654278998369545,7,Estimation
mu,0.0,8,Estimation
h_mu,5.0639452925119604e-05,8,Estimation
nu,0.004565071404105461,8,Estimation
h_nu,-0.0007706569237446259,8,Estimation
b0,0.07009476049931905,8,Estimation
d0,0.029881740627496194,8,Estimation
d_d0,0.08084583619230616,8,Estimation
b1,0.01324172397828065,8,Estimation
d1,0.014305811704668665,8,Estimation
mu,0.0,9,Estimation
h_mu,3.868410513270854e-05,9,Estimation
nu,0.0037169819663721146,9,Estimation
h_nu,-5.428614876602065e-05,9,Estimation
b0,0.06972369430993913,9,Estimation
d0,0.03026376065739764,9,Estimation
d_d0,0.07968834373181219,9,Estimation
b1,0.09943773590603344,9,Estimation
d1,0.09887556524081607,9,Estimation
mu,0.0010268891814148348,10,Estimation
h_mu,5.031847860081717e-05,10,Estimation
nu,0.003630715495472258,10,Estimation
h_nu,-4.841548087873786e-05,10,Estimation
b0,0.0706405495540241,10,Estimation
d0,0.029313539278623423,10,Estimation
d_d0,0.08135292632338964,10,Estimation
b1,0.029080777685706154,10,Estimation
d1,0.028997355776226988,10,Estimation
mu,0.0,11,Estimation
h_mu,5.9782267224975964e-05,11,Estimation
nu,0.005928489077367141,11,Estimation
h_nu,-0.0008524079155368986,11,Estimation
b0,0.0999999986257465,11,Estimation
d0,0.06146680088452215,11,Estimation
d_d0,0.07658231593973598,11,Estimation
b1,0.049150798223020514,11,Estimation
d1,0.050390280683404405,11,Estimation
mu,0.0,12,Estimation
h_mu,8.983285481814447e-05,12,Estimation
nu,0.007062413041783151,12,Estimation
h_nu,-0.001412519461835569,12,Estimation
b0,0.06944368217715073,12,Estimation
d0,0.03050845418869062,12,Estimation
d_d0,0.0776616574537418,12,Estimation
b1,0.09768154533127156,12,Estimation
d1,0.09974030254451495,12,Estimation
mu,0.00102154993087862,13,Estimation
h_mu,4.815081885134033e-05,13,Estimation
nu,0.005104470019849798,13,Estimation
h_nu,-0.00014701229526099382,13,Estimation
b0,0.09833720993128345,13,Estimation
d0,0.057346031980289564,13,Estimation
d_d0,0.0822715433923528,13,Estimation
b1,0.0015084067977744094,13,Estimation
d1,0.001591553362392005,13,Estimation
mu,0.0,14,Estimation
h_mu,6.373294816689384e-05,14,Estimation
nu,0.0060645277728230045,14,Estimation
h_nu,-0.08377822630533208,14,Estimation
b0,0.0751383604303293,14,Estimation
d0,0.03703371059586373,14,Estimation
d_d0,0.07585991619668687,14,Estimation
b1,0.04856853873573461,14,Estimation
d1,0.049657993064042505,14,Estimation
mu,0.0,15,Estimation
h_mu,7.912767385861778e-05,15,Estimation
nu,0.009324948796516266,15,Estimation
h_nu,-0.001436453097700789,15,Estimation
b0,0.06911286613937569,15,Estimation
d0,0.030886719273564303,15,Estimation
d_d0,0.07601738234931031,15,Estimation
b1,0.03733135717459285,15,Estimation
d1,0.03849322651873773,15,Estimation
mu,0.0,16,Estimation
h_mu,7.300873066797883e-05,16,Estimation
nu,0.0035749995041037745,16,Estimation
h_nu,-0.0034646184078937744,16,Estimation
b0,0.07042049619344898,16,Estimation
d0,0.029565153824779037,16,Estimation
d_d0,0.08121970741889756,16,Estimation
b1,0.0888799657695372,16,Estimation
d1,0.09020345499454048,16,Estimation
mu,0.0,17,Estimation
h_mu,5.155651209149122e-05,17,Estimation
nu,0.0072612207495543896,17,Estimation
h_nu,-0.0011367524689288703,17,Estimation
b0,0.06929061115840353,17,Estimation
d0,0.030707165713789716,17,Estimation
d_d0,0.07766462355374446,17,Estimation
b1,0.06367078104025833,17,Estimation
d1,0.0646972916557315,17,Estimation
mu,0.0,18,Estimation
h_mu,8.003374206448356e-05,18,Estimation
nu,0.006783144408208594,18,Estimation
h_nu,-0.0013746515823019985,18,Estimation
b0,0.06970419510188021,18,Estimation
d0,0.030288535357205056,18,Estimation
d_d0,0.07867230428536759,18,Estimation
b1,0.09823671094384676,18,Estimation
d1,0.09990828108983638,18,Estimation
mu,0.0,19,Estimation
h_mu,7.358031022937474e-05,19,Estimation
nu,0.0071315856706922285,19,Estimation
h_nu,-0.007600690751753276,19,Estimation
b0,0.06903661181711365,19,Estimation
d0,0.030949167631088303,19,Estimation
d_d0,0.07380352187527268,19,Estimation
b1,0.017479681112075682,19,Estimation
d1,0.018847999947181136,19,Estimation
mu,0.0,20,Estimation
h_mu,0.00011221751052466758,20,Estimation
nu,0.00434986035755699,20,Estimation
h_nu,-0.000852334960727843,20,Estimation
b0,0.0902706778230887,20,Estimation
d0,0.05019376449771777,20,Estimation
d_d0,0.08023334715003243,20,Estimation
b1,0.04901149668144837,20,Estimation
d1,0.05055477759278836,20,Estimation
mu,0.0,21,Estimation
h_mu,7.81534383952329e-05,21,Estimation
nu,0.007041802454336105,21,Estimation
h_nu,-0.00822835770776022,21,Estimation
b0,0.0695572230793163,21,Estimation
d0,0.030436483592150634,21,Estimation
d_d0,0.07760919500868303,21,Estimation
b1,0.0063554516169182715,21,Estimation
d1,0.007849943553558173,21,Estimation
mu,0.0,22,Estimation
h_mu,8.354922069802016e-05,22,Estimation
nu,0.0042848363135667335,22,Estimation
h_nu,-0.1,22,Estimation
b0,0.07050221757736078,22,Estimation
d0,0.029495435171599697,22,Estimation
d_d0,0.08249240247216777,22,Estimation
b1,0.01608360006134436,22,Estimation
d1,0.017762037013589204,22,Estimation
mu,0.0,23,Estimation
h_mu,7.030112526384616e-05,23,Estimation
nu,0.008179378447383019,23,Estimation
h_nu,-0.1,23,Estimation
b0,0.06947992726793115,23,Estimation
d0,0.030517693450398987,23,Estimation
d_d0,0.07815951909624871,23,Estimation
b1,0.015195952776176806,23,Estimation
d1,0.016562824079264828,23,Estimation
mu,0.0,24,Estimation
h_mu,0.00011144712625109143,24,Estimation
nu,0.006013723495997474,24,Estimation
h_nu,-0.001887792242277749,24,Estimation
b0,0.0749226147894969,24,Estimation
d0,0.03445752392121857,24,Estimation
d_d0,0.07970686333691718,24,Estimation
b1,0.044255559072813824,24,Estimation
d1,0.046376862710978545,24,Estimation
mu,0.0,25,Estimation
h_mu,8.290834062612525e-05,25,Estimation
nu,0.007800277882381113,25,Estimation
h_nu,-0.001560055845640006,25,Estimation
b0,0.06935957814033801,25,Estimation
d0,0.030576450930732066,25,Estimation
d_d0,0.07727491579306292,25,Estimation
b1,0.04854760624405772,25,Estimation
d1,0.04981910642854318,25,Estimation
mu,0.0,26,Estimation
h_mu,8.024683443055212e-05,26,Estimation
nu,0.007649067116410042,26,Estimation
h_nu,-0.01106332234059522,26,Estimation
b0,0.039273989056311624,26,Estimation
d0,0.0,26,Estimation
d_d0,0.07919811188758595,26,Estimation
b1,0.016180464379730884,26,Estimation
d1,0.01791554652664685,26,Estimation
mu,0.0,27,Estimation
h_mu,5.583739902453807e-05,27,Estimation
nu,0.005556554635889293,27,Estimation
h_nu,-0.1,27,Estimation
b0,0.06974420563310847,27,Estimation
d0,0.03025360203588673,27,Estimation
d_d0,0.07688605403371594,27,Estimation
b1,0.015368505985785532,27,Estimation
d1,0.01627266026838003,27,Estimation
mu,0.0,28,Estimation
h_mu,6.076990265265586e-05,28,Estimation
nu,0.004629067892706194,28,Estimation
h_nu,-0.001991375953935365,28,Estimation
b0,0.0697988234649244,28,Estimation
d0,0.030230795644705523,28,Estimation
d_d0,0.0769070222423782,28,Estimation
b1,0.047398965605674824,28,Estimation
d1,0.04816677774472474,28,Estimation
mu,0.0006670174129537514,29,Estimation
h_mu,4.2899372956491215e-05,29,Estimation
nu,0.0038070865231498653,29,Estimation
h_nu,-3.807086703651923e-05,29,Estimation
b0,0.08842861050119813,29,Estimation
d0,0.047909339158582066,29,Estimation
d_d0,0.08087138914659263,29,Estimation
b1,0.05118327604783835,29,Estimation
d1,0.05039661741315072,29,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
