Parameter,Value,Run,Type
mu,0.0003958900376213863,0,Estimation
h_mu,3.83089733015752e-05,0,Estimation
nu,0.003966351622243532,0,Estimation
b0,0.0932626247327609,0,Estimation
d0,0.05315204580369025,0,Estimation
d_d0,0.08028405182010666,0,Estimation
b1,0.04915446279029239,0,Estimation
d1,0.04819494102815163,0,Estimation
mu,0.00037935549314691306,1,Estimation
h_mu,3.471693978534142e-05,1,Estimation
nu,0.007397607496084965,1,Estimation
b0,0.042649237381358035,1,Estimation
d0,0.0027010375151897987,1,Estimation
d_d0,0.08032725212883027,1,Estimation
b1,0.051937786318444874,1,Estimation
d1,0.04768272258443307,1,Estimation
mu,0.0003664079797609048,2,Estimation
h_mu,4.0619366990961605e-05,2,Estimation
nu,0.0038497004688309504,2,Estimation
b0,0.07000414796640973,2,Estimation
d0,0.02995928820294281,2,Estimation
d_d0,0.0802531817575802,2,Estimation
b1,0.09573911123887684,2,Estimation
d1,0.09486252497830892,2,Estimation
mu,0.0003662706154240631,3,Estimation
h_mu,3.881683425754809e-05,3,Estimation
nu,0.005978069067890543,3,Estimation
b0,0.06993321729372916,3,Estimation
d0,0.0300109224079008,3,Estimation
d_d0,0.07990679564878357,3,Estimation
b1,0.09429096913098003,3,Estimation
d1,0.09140472480167026,3,Estimation
mu,0.00038476298453257404,4,Estimation
h_mu,4.372014806010184e-05,4,Estimation
nu,0.0022502248339618895,4,Estimation
b0,0.04184247323126771,4,Estimation
d0,0.00172912633247564,4,Estimation
d_d0,0.08005593269899233,4,Estimation
b1,0.049598569119729964,4,Estimation
d1,0.050223313601599984,4,Estimation
mu,0.00039908726775789155,5,Estimation
h_mu,3.862575381151414e-05,5,Estimation
nu,0.004543650392516956,5,Estimation
b0,0.0439860677833358,5,Estimation
d0,0.0038904355087087954,5,Estimation
d_d0,0.08049027087808425,5,Estimation
b1,0.05066036875690462,5,Estimation
d1,0.04914683036118004,5,Estimation
mu,0.0003894067432300423,6,Estimation
h_mu,3.812297199107399e-05,6,Estimation
nu,0.005156155199272852,6,Estimation
b0,0.0699563869837617,6,Estimation
d0,0.030002237099483863,6,Estimation
d_d0,0.0798763013521104,6,Estimation
b1,0.09290344636758323,6,Estimation
d1,0.09081673597638071,6,Estimation
mu,0.0003827124239253068,7,Estimation
h_mu,3.809061953826977e-05,7,Estimation
nu,0.004779642770991758,7,Estimation
b0,0.04206683736333491,7,Estimation
d0,0.0020549901871873546,7,Estimation
d_d0,0.07990922816210051,7,Estimation
b1,0.050677367711659316,7,Estimation
d1,0.04890806952352088,7,Estimation
mu,0.0003891195579035843,8,Estimation
h_mu,4.571542721409894e-05,8,Estimation
nu,0.0005494092556692908,8,Estimation
b0,0.06997977622439232,8,Estimation
d0,0.030018535400310173,8,Estimation
d_d0,0.07953999539298703,8,Estimation
b1,0.07607234598166428,8,Estimation
d1,0.07827339377077795,8,Estimation
mu,0.00021188299254383782,9,Estimation
h_mu,1.48407350692024e-05,9,Estimation
nu,0.06030689953598937,9,Estimation
b0,0.08724726060988691,9,Estimation
d0,0.047750547815779636,9,Estimation
d_d0,0.08158402408136593,9,Estimation
b1,0.07367201329897279,9,Estimation
d1,0.017636776176150476,9,Estimation
mu,0.0004122254358918635,10,Estimation
h_mu,3.665887092872492e-05,10,Estimation
nu,0.007496006070785635,10,Estimation
b0,0.0973735062906676,10,Estimation
d0,0.05734767229761164,10,Estimation
d_d0,0.08046597585719863,10,Estimation
b1,0.09413165146090169,10,Estimation
d1,0.08988510995655867,10,Estimation
mu,0.00040712109953188743,11,Estimation
h_mu,4.221565877514173e-05,11,Estimation
nu,0.002727628640082583,11,Estimation
b0,0.07003329629789327,11,Estimation
d0,0.02994077623838699,11,Estimation
d_d0,0.08007075944792676,11,Estimation
b1,0.06207790423179322,11,Estimation
d1,0.06228619728157228,11,Estimation
mu,0.00042122880335842845,12,Estimation
h_mu,4.0119001131439804e-05,12,Estimation
nu,0.004364665589512548,12,Estimation
b0,0.06993277943017805,12,Estimation
d0,0.03003394801378945,12,Estimation
d_d0,0.08010005345875953,12,Estimation
b1,0.0934833846712041,12,Estimation
d1,0.09219690655515721,12,Estimation
mu,0.00036995071990098455,13,Estimation
h_mu,3.641197365858217e-05,13,Estimation
nu,0.0066394802230954255,13,Estimation
b0,0.0479866049837173,13,Estimation
d0,0.008018322939040843,13,Estimation
d_d0,0.08012185680590801,13,Estimation
b1,0.050883598334314065,13,Estimation
d1,0.04735538931403607,13,Estimation
mu,0.0003741260856624809,14,Estimation
h_mu,4.0090913067543696e-05,14,Estimation
nu,0.00615881313717596,14,Estimation
b0,0.0700060727359138,14,Estimation
d0,0.02995646170742977,14,Estimation
d_d0,0.0803838279390782,14,Estimation
b1,0.09828734357798845,14,Estimation
d1,0.0953048333478335,14,Estimation
mu,0.000365120469040873,15,Estimation
h_mu,4.191304301100221e-05,15,Estimation
nu,0.0035502885838876812,15,Estimation
b0,0.04478965124528525,15,Estimation
d0,0.004881500863946153,15,Estimation
d_d0,0.07983538670348263,15,Estimation
b1,0.05026354602948821,15,Estimation
d1,0.04967702105880485,15,Estimation
f0_init,0.9908261384213601,0,Estimation
f0_init,0.9912097404474013,1,Estimation
f0_init,0.9914889826315656,2,Estimation
f0_init,0.9914950140331483,3,Estimation
f0_init,0.9910538188548791,4,Estimation
f0_init,0.9907550510913177,5,Estimation
f0_init,0.9909588813508131,6,Estimation
f0_init,0.9911131547121573,7,Estimation
f0_init,0.9908907028140538,8,Estimation
f0_init,0.9951910123927525,9,Estimation
f0_init,0.9904901635666853,10,Estimation
f0_init,0.9905440479887185,11,Estimation
f0_init,0.9902085759471658,12,Estimation
f0_init,0.9914238164553231,13,Estimation
f0_init,0.991355605517918,14,Estimation
f0_init,0.9914895070964582,15,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
