Parameter,Value,Run,Type
mu,6.408306419283063e-05,0,Estimation
h_mu,6.024554094738114e-05,0,Estimation
nu,0.004403703459111344,0,Estimation
b0,0.0877302869548115,0,Estimation
d0,0.04835245938818391,0,Estimation
d_d0,0.07906211256876994,0,Estimation
b1,0.0495645336950256,0,Estimation
d1,0.05028806208248926,0,Estimation
mu,0.0002982131391623108,1,Estimation
h_mu,2.9601242350086868e-05,1,Estimation
nu,0.0027869070123343214,1,Estimation
b0,0.06964587658356874,1,Estimation
d0,0.030038683686758987,1,Estimation
d_d0,0.07932589401937155,1,Estimation
b1,0.09703067741169165,1,Estimation
d1,0.09399766808483072,1,Estimation
mu,0.00032783401174833987,2,Estimation
h_mu,4.85482025509002e-05,2,Estimation
nu,0.002898607690394314,2,Estimation
b0,0.08126668709301739,2,Estimation
d0,0.041299518890144174,2,Estimation
d_d0,0.08042596537984378,2,Estimation
b1,0.049685106893670734,2,Estimation
d1,0.050314787288088976,2,Estimation
mu,0.0005638554220960261,3,Estimation
h_mu,3.239656508448486e-05,3,Estimation
nu,0.003999665394729556,3,Estimation
b0,0.08899921477776992,3,Estimation
d0,0.048726751658774194,3,Estimation
d_d0,0.0803508594380201,3,Estimation
b1,0.05080439108726339,3,Estimation
d1,0.04917953057752399,3,Estimation
mu,0.0004241485797672873,4,Estimation
h_mu,3.099567328909722e-05,4,Estimation
nu,0.003519597218140425,4,Estimation
b0,0.08936256843989974,4,Estimation
d0,0.049019832034179464,4,Estimation
d_d0,0.07924423565040264,4,Estimation
b1,0.04764012537499047,4,Estimation
d1,0.04541964738346128,4,Estimation
mu,0.00012165515162861532,5,Estimation
h_mu,4.753581853574985e-05,5,Estimation
nu,0.003068041961681172,5,Estimation
b0,0.09786865979907854,5,Estimation
d0,0.058104293920516026,5,Estimation
d_d0,0.07790421466440076,5,Estimation
b1,0.05044957361225497,5,Estimation
d1,0.0494886450167021,5,Estimation
mu,2.4943225660775246e-06,6,Estimation
h_mu,5.250416812667485e-05,6,Estimation
nu,0.005706037271974611,6,Estimation
b0,0.0698844281894758,6,Estimation
d0,0.03010421318861236,6,Estimation
d_d0,0.07875801205827984,6,Estimation
b1,0.050103923723681915,6,Estimation
d1,0.04803851680881563,6,Estimation
mu,2.6774182271317795e-05,7,Estimation
h_mu,4.5659106317512036e-05,7,Estimation
nu,0.0038484658945589917,7,Estimation
b0,0.0773339605131255,7,Estimation
d0,0.03799563356224253,7,Estimation
d_d0,0.07765093313432339,7,Estimation
b1,0.049789766748312154,7,Estimation
d1,0.04767447836494948,7,Estimation
mu,0.00030820982290416277,8,Estimation
h_mu,2.9749231660454392e-05,8,Estimation
nu,0.0033083383471768533,8,Estimation
b0,0.069910194399461,8,Estimation
d0,0.029916813722586505,8,Estimation
d_d0,0.08027751387334024,8,Estimation
b1,0.06859557896040235,8,Estimation
d1,0.06656373614107561,8,Estimation
mu,0.00035893986302806276,9,Estimation
h_mu,4.3148728970665353e-05,9,Estimation
nu,0.003773700478358321,9,Estimation
b0,0.08645443376158282,9,Estimation
d0,0.04658500716202908,9,Estimation
d_d0,0.0814354068758242,9,Estimation
b1,0.04840580871712992,9,Estimation
d1,0.04831820118002178,9,Estimation
mu,0.0,10,Estimation
h_mu,4.251167814887452e-05,10,Estimation
nu,0.0048639575437421315,10,Estimation
b0,0.08712492248268647,10,Estimation
d0,0.04787511764381729,10,Estimation
d_d0,0.07820047166154001,10,Estimation
b1,0.05165592914992257,10,Estimation
d1,0.048190101263310726,10,Estimation
mu,0.0007332694314078303,11,Estimation
h_mu,9.136609034194568e-05,11,Estimation
nu,0.003640756939772645,11,Estimation
b0,0.07010338183431698,11,Estimation
d0,0.029830462963548708,11,Estimation
d_d0,0.08209854937361591,11,Estimation
b1,0.07233742028130398,11,Estimation
d1,0.0764220744121122,11,Estimation
mu,0.0005527166544304933,12,Estimation
h_mu,3.0976709579129676e-05,12,Estimation
nu,0.003996286279818761,12,Estimation
b0,0.09856825937665348,12,Estimation
d0,0.05839861897516513,12,Estimation
d_d0,0.08076577636609666,12,Estimation
b1,0.04538172138756122,12,Estimation
d1,0.04409502412072158,12,Estimation
mu,2.0009135912241433e-05,13,Estimation
h_mu,6.307158636947589e-05,13,Estimation
nu,0.005012287411625137,13,Estimation
b0,0.04577501971807814,13,Estimation
d0,0.005812896210067273,13,Estimation
d_d0,0.07992938452067244,13,Estimation
b1,0.05034148265568779,13,Estimation
d1,0.04963766844597642,13,Estimation
mu,0.0003772611087425578,14,Estimation
h_mu,2.418822790394898e-05,14,Estimation
nu,0.002745367326315797,14,Estimation
b0,0.070305636683978,14,Estimation
d0,0.030824808672886676,14,Estimation
d_d0,0.07666298735502668,14,Estimation
b1,0.0026240042352310227,14,Estimation
d1,0.0,14,Estimation
mu,0.0002786391662295364,15,Estimation
h_mu,5.814512376819988e-05,15,Estimation
nu,0.0033717853351504456,15,Estimation
b0,0.08913784862639075,15,Estimation
d0,0.04958317758552491,15,Estimation
d_d0,0.08089247492610945,15,Estimation
b1,0.045616815176709416,15,Estimation
d1,0.04632639316844335,15,Estimation
f0_init,0.998560300240793,0,Estimation
f0_init,0.9924277473769771,1,Estimation
f0_init,0.9924666094037298,2,Estimation
f0_init,0.9867951991450061,3,Estimation
f0_init,0.989823212451333,4,Estimation
f0_init,0.9970951781428367,5,Estimation
f0_init,0.9999425551549027,6,Estimation
f0_init,0.999348147911812,7,Estimation
f0_init,0.9925363444098634,8,Estimation
f0_init,0.9917649513896313,9,Estimation
f0_init,1.0,10,Estimation
f0_init,0.9847409568491392,11,Estimation
f0_init,0.9871255702431849,12,Estimation
f0_init,0.9995480496507646,13,Estimation
