Parameter,Value,Run,Type
b0,0.07272622251136707,5,Estimation
d0,0.033178932453746465,5,Estimation
d_d0,0.08059318946136626,5,Estimation
b1,0.04556275621289122,5,Estimation
d1,0.04491815397992263,5,Estimation
mu,0.0014713732302154199,6,Estimation
h_mu,2.7611608272657338e-05,6,Estimation
nu,0.004954132107181553,6,Estimation
h_nu,-7.558737076566983e-05,6,Estimation
b0,0.0703871323772326,6,Estimation
d0,0.029619656845062035,6,Estimation
d_d0,0.08198580150327743,6,Estimation
b1,0.05004470382810999,6,Estimation
d1,0.049948942898329234,6,Estimation
mu,0.0,7,Estimation
h_mu,4.961136557453561e-05,7,Estimation
nu,0.005308886333511902,7,Estimation
h_nu,-0.0005688768954865911,7,Estimation
b0,0.07046814736346801,7,Estimation
d0,0.031564449701365085,7,Estimation
d_d0,0.07749542149211444,7,Estimation
b1,0.04418026700492071,7,Estimation
d1,0.04487322053501941,7,Estimation
mu,0.0,8,Estimation
h_mu,6.613926739873832e-05,8,Estimation
nu,0.0030033119369331463,8,Estimation
h_nu,-1.538617988878426e-05,8,Estimation
b0,0.06985554335832136,8,Estimation
d0,0.030168724059179256,8,Estimation
d_d0,0.07856549080845338,8,Estimation
b1,0.050014367147655864,8,Estimation
d1,0.04999001229708127,8,Estimation
mu,0.0,9,Estimation
h_mu,7.085752570586579e-05,9,Estimation
nu,0.003177078938680082,9,Estimation
h_nu,-2.2897880053541266e-05,9,Estimation
b0,0.06947759729028619,9,Estimation
d0,0.029871916158804922,9,Estimation
d_d0,0.08012215598932125,9,Estimation
b1,0.05069597696972976,9,Estimation
d1,0.05043114192136092,9,Estimation
mu,0.0,10,Estimation
h_mu,4.313690938950555e-05,10,Estimation
nu,0.005919356261382119,10,Estimation
h_nu,-0.0331585450938132,10,Estimation
b0,0.07885364625576591,10,Estimation
d0,0.03926474497651514,10,Estimation
d_d0,0.07807719300609298,10,Estimation
b1,0.049855214035281224,10,Estimation
d1,0.049940294824052614,10,Estimation
mu,0.00011872780887681007,11,Estimation
h_mu,7.515963361461973e-05,11,Estimation
nu,0.0032095376681328214,11,Estimation
h_nu,-1.6305295404981906e-05,11,Estimation
b0,0.06955046592269322,11,Estimation
d0,0.03042898623374338,11,Estimation
d_d0,0.07572945028800578,11,Estimation
b1,0.05036531776074303,11,Estimation
d1,0.049596082870137725,11,Estimation
mu,7.313156534956004e-05,12,Estimation
h_mu,6.272886611110192e-05,12,Estimation
nu,0.003034851182485527,12,Estimation
h_nu,-2.1011309562271405e-05,12,Estimation
b0,0.07006521926001795,12,Estimation
d0,0.029892834739986447,12,Estimation
d_d0,0.08085543482051971,12,Estimation
b1,0.050416951926211734,12,Estimation
d1,0.04946836044902174,12,Estimation
mu,0.0,13,Estimation
h_mu,8.178306613955171e-05,13,Estimation
nu,0.006600743774569506,13,Estimation
h_nu,-0.005784794884148969,13,Estimation
b0,0.06943425027625415,13,Estimation
d0,0.03049850072428942,13,Estimation
d_d0,0.07683911436534652,13,Estimation
b1,0.04941999330287586,13,Estimation
d1,0.05052242386394941,13,Estimation
mu,0.0007443299844696901,14,Estimation
h_mu,3.585651062823825e-05,14,Estimation
nu,0.005102305099504535,14,Estimation
h_nu,-0.00012556602605043847,14,Estimation
b0,0.06988020989265938,14,Estimation
d0,0.030087544235314637,14,Estimation
d_d0,0.07996598334223422,14,Estimation
b1,0.050140766220104056,14,Estimation
d1,0.049811345156759744,14,Estimation
mu,0.0,15,Estimation
h_mu,6.624602868214902e-05,15,Estimation
nu,0.005610766729462871,15,Estimation
h_nu,-0.0009688139868256686,15,Estimation
b0,0.0712658869415874,15,Estimation
d0,0.032513863341325465,15,Estimation
d_d0,0.07597720724378658,15,Estimation
b1,0.04530231117981081,15,Estimation
d1,0.04631908391979973,15,Estimation
mu,0.0,16,Estimation
h_mu,3.703772483855875e-05,16,Estimation
nu,0.006092668677612585,16,Estimation
h_nu,-0.00638015905974723,16,Estimation
b0,0.07168525970981166,16,Estimation
d0,0.032660547424121354,16,Estimation
d_d0,0.0775713720945792,16,Estimation
b1,0.045595388486176405,16,Estimation
d1,0.04568458905590142,16,Estimation
mu,0.00021317259709491884,17,Estimation
h_mu,3.376671069711058e-05,17,Estimation
nu,0.003473607720281827,17,Estimation
h_nu,-4.631700484080592e-05,17,Estimation
b0,0.06998825123601912,17,Estimation
d0,0.030015494551258372,17,Estimation
d_d0,0.0777942583360871,17,Estimation
b1,0.050702261119112246,17,Estimation
d1,0.04930059133917877,17,Estimation
mu,0.0,18,Estimation
h_mu,4.2841372544711096e-05,18,Estimation
nu,0.006199245389480168,18,Estimation
h_nu,-0.1,18,Estimation
b0,0.04162167021982392,18,Estimation
d0,0.0022802954036280384,18,Estimation
d_d0,0.07644219280611396,18,Estimation
b1,0.04963474904631207,18,Estimation
d1,0.0494927107938266,18,Estimation
mu,0.0007892468690134404,19,Estimation
h_mu,3.8770887095224104e-05,19,Estimation
nu,0.004529537059703365,19,Estimation
h_nu,-0.0001282503710959712,19,Estimation
b0,0.06998293390982713,19,Estimation
d0,0.03000048899827914,19,Estimation
d_d0,0.07950038287431677,19,Estimation
b1,0.050098524844645026,19,Estimation
d1,0.04989538365300616,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
