Parameter,Value,Run,Type
d0,0.03013311273993303,7,Estimation
d_d0,0.08185299199279449,7,Estimation
b1,0.05059840755188304,7,Estimation
d1,0.049553707153412986,7,Estimation
mu,0.0,8,Estimation
h_mu,7.202541282871483e-05,8,Estimation
nu,0.0062353882239844696,8,Estimation
h_nu,-0.001247664520711208,8,Estimation
b0,0.09490807771287393,8,Estimation
d0,0.05545291424109608,8,Estimation
d_d0,0.07817060052808038,8,Estimation
b1,0.049376989128589614,8,Estimation
d1,0.04990602503787914,8,Estimation
mu,0.00016140472140705554,9,Estimation
h_mu,3.1560686580892335e-05,9,Estimation
nu,0.003549700232538911,9,Estimation
h_nu,-4.7329337121928396e-05,9,Estimation
b0,0.0744565833596796,9,Estimation
d0,0.035072167350603624,9,Estimation
d_d0,0.0766714933775354,9,Estimation
b1,0.041348225434532995,9,Estimation
d1,0.040264272065636944,9,Estimation
mu,0.00022804051155177397,10,Estimation
h_mu,4.227572224836048e-05,10,Estimation
nu,0.004423586306410946,10,Estimation
h_nu,-0.00029545655369319615,10,Estimation
b0,0.06974287306252788,10,Estimation
d0,0.030222635806168612,10,Estimation
d_d0,0.07774206760336456,10,Estimation
b1,0.04989119075962164,10,Estimation
d1,0.05008422713692225,10,Estimation
mu,0.0,11,Estimation
h_mu,5.646282671142965e-05,11,Estimation
nu,0.0034343544220205697,11,Estimation
h_nu,-2.3088514237585324e-05,11,Estimation
b0,0.0709056860464415,11,Estimation
d0,0.031572703234001756,11,Estimation
d_d0,0.07937044514213165,11,Estimation
b1,0.05029103531204869,11,Estimation
d1,0.049419759890099786,11,Estimation
mu,0.0,12,Estimation
h_mu,5.187469810845878e-05,12,Estimation
nu,0.003929995029803447,12,Estimation
h_nu,-3.465900383846152e-05,12,Estimation
b0,0.06970229253244466,12,Estimation
d0,0.03025686392254381,12,Estimation
d_d0,0.07825003519513313,12,Estimation
b1,0.05074136113160874,12,Estimation
d1,0.04925732945267042,12,Estimation
mu,0.0002945785475481831,13,Estimation
h_mu,3.670726681324157e-05,13,Estimation
nu,0.004596875742519845,13,Estimation
h_nu,-0.00015550941831383723,13,Estimation
b0,0.0713011527312487,13,Estimation
d0,0.03139078352768785,13,Estimation
d_d0,0.08012578377647342,13,Estimation
b1,0.04703001314610425,13,Estimation
d1,0.04652865916775661,13,Estimation
mu,0.0,14,Estimation
h_mu,9.101301198049241e-05,14,Estimation
nu,0.006027104971958796,14,Estimation
h_nu,-0.0012054266215202403,14,Estimation
b0,0.0583677361470823,14,Estimation
d0,0.01834059352426818,14,Estimation
d_d0,0.08176712060952657,14,Estimation
b1,0.0495952426329105,14,Estimation
d1,0.051619101721116084,14,Estimation
mu,0.0,15,Estimation
h_mu,3.0101079908493022e-05,15,Estimation
nu,0.0049700168586066,15,Estimation
h_nu,-0.0001384632687217259,15,Estimation
b0,0.06965290736602034,15,Estimation
d0,0.030340477206603475,15,Estimation
d_d0,0.07983750332161509,15,Estimation
b1,0.05048331251531653,15,Estimation
d1,0.049496894566928754,15,Estimation
mu,0.0,16,Estimation
h_mu,5.7019186589645465e-05,16,Estimation
nu,0.005795497451060216,16,Estimation
h_nu,-0.06337893085143088,16,Estimation
b0,0.07300458537005398,16,Estimation
d0,0.03327749070772754,16,Estimation
d_d0,0.07991751278731099,16,Estimation
b1,0.042367676091622196,16,Estimation
d1,0.04358307194331354,16,Estimation
mu,0.0008204948620988819,17,Estimation
h_mu,4.307389471084636e-05,17,Estimation
nu,0.004104636993674513,17,Estimation
h_nu,-4.104636993145033e-05,17,Estimation
b0,0.07013770985446871,17,Estimation
d0,0.029832390141012126,17,Estimation
d_d0,0.08050603487364104,17,Estimation
b1,0.0504230578550832,17,Estimation
d1,0.04949398618453388,17,Estimation
mu,0.0,18,Estimation
h_mu,5.0102781868687526e-05,18,Estimation
nu,0.006306893400514724,18,Estimation
h_nu,-0.00046285199718976936,18,Estimation
b0,0.06944133801357694,18,Estimation
d0,0.0299402528043961,18,Estimation
d_d0,0.08059290418447679,18,Estimation
b1,0.04959003593807489,18,Estimation
d1,0.04973641991502295,18,Estimation
mu,0.0002464224481426211,19,Estimation
h_mu,3.230818246946539e-05,19,Estimation
nu,0.004556631294130555,19,Estimation
h_nu,-0.00010930669053887512,19,Estimation
b0,0.07038800590551872,19,Estimation
d0,0.030498755517147043,19,Estimation
d_d0,0.08032968756363125,19,Estimation
b1,0.050560670828704114,19,Estimation
d1,0.04943793658043906,19,Estimation
mu,0.0004,-1,True
h_mu,4e-05,-1,True
nu,0.004,-1,True
h_nu,-4e-05,-1,True
b0,0.04,-1,True
d0,0.0,-1,True
d_d0,0.08,-1,True
b1,0.001,-1,True
d1,0.0,-1,True
